 t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
0 0.0 0.0 0.0 -3.04685 -10.1052 -36.70000076294 -3.208416092835e-06 7.602059993903
1 4.73078429148 0.00386525 -4.509509385555e-08 -3.12043 -7.64971 -36.58213122628 -0.001081393498505 7.560093630462
2 21.76648428479 0.0158624 -2.316105976554e-06 -3.13848 -6.47898 -36.37366545918 -0.01660687446518 7.429835934463
3 30.79169488441 0.0234045 -8.607386847682e-06 -2.97262 -5.82157 -36.37519687155 -0.05150554231351 7.347949192064
4 32.87664990357 0.0261189 -1.388546998609e-05 -2.74136 -5.30017 -36.5040417882 -0.100816221418 7.318478110238
5 33.54150115693 0.0278422 -2.036475388446e-05 -2.37868 -4.68701 -36.74714576291 -0.1806752068044 7.299767405233
6 33.75324906029 0.0290559 -2.737159003633e-05 -2.09602 -4.27692 -36.93859698072 -0.2435408552505 7.28659008256
7 33.8591472431 0.0301285 -3.512688538087e-05 -1.89329 -3.99988 -37.07254238548 -0.2900483274717 7.274943708579
8 33.94458044089 0.031499 -4.673794160991e-05 -1.6996 -3.74211 -37.19482748524 -0.337263031795 7.260062777843
9 34.04232481774 0.0340978 -7.268642416642e-05 -1.4612 -3.42767 -37.33035632068 -0.4032714111677 7.231845830832
10 34.13040750488 0.038011 -0.0001188030346764 -1.25492 -3.15227 -37.4203124498 -0.4739805328122 7.189356184217
11 34.23256087652 0.0453464 -0.0002214375412344 -1.04739 -2.86604 -37.45510068861 -0.5686719043757 7.109704921813
12 34.32335024256 0.055158 -0.0003833618946275 -0.894227 -2.64598 -37.40872231778 -0.6625523262587 7.00316178034
13 34.41970581039 0.0696618 -0.0006621479274668 -0.758051 -2.44361 -37.2728548902 -0.7688444612046 6.845660317974
14 34.51017379633 0.0876821 -0.001060838690383 -0.647849 -2.27738 -37.06016725189 -0.8697170426125 6.649959253702
15 34.6079633165 0.112754 -0.001683335867602 -0.537013 -2.12289 -36.73342258625 -0.9532047639582 6.377659335939
16 34.70816153103 0.146097 -0.002580055285036 -0.421478 -1.9804 -36.27641822675 -1.001629279922 6.01551253958
17 34.81291092943 0.191363 -0.003857663673611 -0.312768 -1.85344 -35.62097914653 -1.025731694127 5.523849745013
18 34.90933369178 0.243188 -0.005382688954229 -0.230709 -1.75355 -34.83896707953 -1.045255900437 4.960923528715
19 35.02345132923 0.316774 -0.007621318052357 -0.155234 -1.6696 -33.69904453729 -1.030983777037 4.161608605243
20 35.14062519384 0.404657 -0.01028847939497 -0.0982745 -1.6227 -32.31425556504 -0.9659838075772 3.20700325904
21 35.2606344602 0.505221 -0.01317471434392 -0.0591247 -1.6262 -30.71205177595 -0.8322171378903 2.11482817358
22 35.38033105497 0.612138 -0.01581259795167 -0.0429946 -1.69998 -28.99338931115 -0.6387245256638 0.9556417723308
23 35.53163596824 0.748221 -0.01834999610654 -0.0550868 -1.86299 -26.86384898229 -0.4180869292118 -0.4636548186184
24 35.66847707448 0.862241 -0.01990393506118 -0.112876 -2.03564 -25.75363271878 -0.3076637329125 -1.177480800457
25 35.80877604784 0.962435 -0.02096544358837 -0.173219 -2.21088 -25.62300830939 -0.2349450282382 -1.235087625109
26 35.93270917836 1.0427 -0.02161738739375 -0.202851 -2.33983 -25.64073786545 -0.1870464555478 -1.20868602719
27 36.09100901566 1.13812 -0.02229032953061 -0.237618 -2.38251 -25.66506738557 -0.1838449424469 -1.175062237314
28 36.23463127743 1.21818 -0.0228944794795 -0.269325 -2.37245 -25.68788032518 -0.2025822880724 -1.14387407505
29 36.38707708159 1.29752 -0.02351472646867 -0.297305 -2.4224 -25.71094244227 -0.1927647329596 -1.114525506355
30 36.54131797652 1.37312 -0.02404236431592 -0.321767 -2.50681 -25.73101519034 -0.1680423511354 -1.088997476711
31 36.70347316577 1.44832 -0.02452610439659 -0.345604 -2.53012 -25.74919838707 -0.1683633994017 -1.064929054779
32 36.85866888402 1.51656 -0.0249898110528 -0.368151 -2.52335 -25.76537723738 -0.1802330457115 -1.042793028064
33 37.02339547005 1.58529 -0.02546401131817 -0.390833 -2.5713 -25.78244757943 -0.1701585962635 -1.020091766204
34 37.19360957399 1.65274 -0.02587166729604 -0.413167 -2.67382 -25.79919823252 -0.1415650122581 -0.9978471547942
35 37.3555954527 1.71382 -0.02618898352439 -0.434227 -2.72719 -25.81428302311 -0.1314927889408 -0.9772736185657
36 37.52696519587 1.77525 -0.0265166092822 -0.457065 -2.70503 -25.8298519268 -0.1459330080829 -0.9554013348622
37 37.68192994979 1.82807 -0.02682725557769 -0.477804 -2.69784 -25.84423516364 -0.1557138185325 -0.9353840228897
38 37.83575699985 1.87808 -0.02712750068094 -0.498084 -2.72452 -25.85863805061 -0.1535231571591 -0.9156297023599
39 38.01141082735 1.93244 -0.02744592677248 -0.520839 -2.75431 -25.8748343626 -0.1511507660234 -0.8934400847433
40 38.18522646049 1.98349 -0.02775022642201 -0.543345 -2.75759 -25.89048406902 -0.1580849347774 -0.8717038054409
41 38.35013183559 2.02956 -0.02803571955478 -0.564394 -2.7701 -25.90533649034 -0.1613171028857 -0.8512429121221
42 38.49486538084 2.06821 -0.02827369089452 -0.582373 -2.79987 -25.9182970912 -0.1570758487947 -0.8336112562673
43 38.64443022164 2.10653 -0.02850223804065 -0.600503 -2.82929 -25.93138951345 -0.1531224223469 -0.8158139612776
44 38.79418239488 2.14333 -0.02872108010147 -0.618484 -2.83879 -25.94408758913 -0.1562183525355 -0.798327437154
45 38.959757995 2.1823 -0.02895940573534 -0.638203 -2.84716 -25.95789321518 -0.1604383396617 -0.7792271627218
46 39.06720449474 2.20666 -0.02910938364763 -0.650793 -2.8651 -25.96681202276 -0.1585284630756 -0.7669807041666
47 39.20194483137 2.23623 -0.02928665043062 -0.666294 -2.89746 -25.97791040902 -0.1525597284021 -0.7518385457059
48 39.36255696944 2.27015 -0.0294826691056 -0.684456 -2.9255 -25.99084679793 -0.1492019331781 -0.7341273389464
49 39.54485272949 2.30698 -0.0296963216157 -0.704856 -2.93494 -26.00512972938 -0.1531006738929 -0.7143692404728
