 t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
0 0.0 0.0 0.0 -9.06016 -16.1185 -32.20000076294 -2.815013582818e-06 7.602059993903
1 4.73078429148 4.12073e-09 -1.009236804572e-15 -9.05975 -15.3698 -32.20030520431 -1.576781639516e-05 7.602060000527
2 21.76648428479 1.89976e-08 -3.541355924505e-14 -9.05769 -14.3593 -32.20184843886 -0.000160808762353 7.602060023966
3 30.79169488441 2.69224e-08 -1.00202157962e-13 -9.05438 -13.9163 -32.204327167 -0.0004425319010861 7.602060035914
4 32.87664990357 2.87693e-08 -1.341695399756e-13 -9.04937 -13.6162 -32.20807637124 -0.0008733276358794 7.602060038498
5 33.54150115693 2.9367e-08 -1.553605922088e-13 -9.04163 -13.3625 -32.21387001026 -0.001538876019184 7.602060039227
6 33.75324906029 2.95605e-08 -1.6590587353929998e-13 -9.03627 -13.2426 -32.21788287279 -0.002003435818776 7.602060039425
7 33.8591472431 2.96583e-08 -1.724465308103e-13 -9.03272 -13.1762 -32.22053864146 -0.002315721320111 7.602060039513
8 33.94458044089 2.97379e-08 -1.7851841256439998e-13 -9.02941 -13.12 -32.2230096223 -0.002615512402364 7.602060039577
9 34.04232481774 2.98296e-08 -1.8656036531529997e-13 -9.02516 -13.0508 -32.22619710054 -0.003037622492452 7.602060039642
10 34.13040750488 2.99132e-08 -1.9502047290259998e-13 -9.02087 -12.9826 -32.22940132154 -0.003519465529251 7.602060039691
11 34.23256087652 3.00111e-08 -2.066942522759e-13 -9.01538 -12.9053 -32.23351192331 -0.004152947758983 7.602060039737
12 34.32335024256 3.00993e-08 -2.1895336258469997e-13 -9.01004 -12.8332 -32.23750677028 -0.004843694701581 7.602060039765
13 34.41970581039 3.01941e-08 -2.3427926564289997e-13 -9.00395 -12.7679 -32.24206829542 -0.005551725209176 7.602060039782
14 34.51017379633 3.02844e-08 -2.508521149771e-13 -8.99786 -12.7066 -32.24662147079 -0.006306023379559 7.602060039784
15 34.6079633165 3.03834e-08 -2.7105241242959995e-13 -8.99095 -12.6764 -32.25179252222 -0.006655028598795 7.602060039771
16 34.70816153103 3.04866e-08 -2.9149481040569996e-13 -8.98369 -12.7032 -32.25722560199 -0.006153813136909 7.602060039738
17 34.81291092943 3.05963e-08 -3.12209058841e-13 -8.976 -12.7078 -32.26297826451 -0.005983221550441 7.602060039684
18 34.90933369178 3.06991e-08 -3.3080205231759997e-13 -8.96883 -12.708 -32.2683493723 -0.005883205081263 7.602060039616
